Country Name,Country Code,Series Name,Series Code,2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
St. Lucia,LCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.4888486595471,2.63946235416486,1.72883843181566,..
St. Lucia,LCA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,9046.27422750253,9237.36851343066,9350.74809965205,..
St. Lucia,LCA,GDP per capita (current US$),NY.GDP.PCAP.CD,11047.4449858109,11357.8890096382,11611.4154473966,..
St. Lucia,LCA,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..
St. Martin (French part),MAF,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..
St. Martin (French part),MAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..
St. Martin (French part),MAF,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..
St. Martin (French part),MAF,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..
St. Martin (French part),MAF,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..
St. Vincent and the Grenadines,VCT,GDP (current US$),NY.GDP.MKTP.CD,792177777.777778,811300000,824718518.518518,..
St. Vincent and the Grenadines,VCT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.00035787930946,2.16312894408262,0.494924137323551,..
St. Vincent and the Grenadines,VCT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,6730.89902159826,6852.59995580625,6862.91432374891,..
St. Vincent and the Grenadines,VCT,GDP per capita (current US$),NY.GDP.PCAP.CD,7212.96018080962,7361.4009618002,7457.50950382514,..
St. Vincent and the Grenadines,VCT,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..
Sudan,SDN,GDP (current US$),NY.GDP.MKTP.CD,45021077955.328,33128480498.7296,30513456084.7961,..
Sudan,SDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.767861503884745,-2.28994935878305,-2.50353727262947,..
Sudan,SDN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1900.09277096785,1812.12145447981,1724.08526921269,..
Sudan,SDN,GDP per capita (current US$),NY.GDP.PCAP.CD,1111.86844893858,623.867252394076,441.505603374484,..
Sudan,SDN,Trade (% of GDP),NE.TRD.GNFS.ZS,21.8525944754794,17.9267615790048,16.6685272635245,..
Suriname,SUR,GDP (current US$),NY.GDP.MKTP.CD,3216207914.31281,3464656616.41541,3697371949.58434,..
Suriname,SUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.76230388996346,2.5765575501584,0.26765493102738,..
Suriname,SUR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,7972.8403897508,8100.37115596767,8046.94567736361,..
Suriname,SUR,GDP per capita (current US$),NY.GDP.PCAP.CD,5637.5149461838,6015.16460686684,6359.83361442737,..
Suriname,SUR,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..
Sweden,SWE,GDP (current US$),NY.GDP.MKTP.CD,541018749769.097,555455371487.089,530883869004.977,..
Sweden,SWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.56792452526476,1.95002284569983,1.26098005513558,..
Sweden,SWE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,57467.2499709708,57911.2289848069,58012.9614370694,..
Sweden,SWE,GDP per capita (current US$),NY.GDP.PCAP.CD,53791.5087298403,54589.0603860606,51615.0206514946,..
Sweden,SWE,Trade (% of GDP),NE.TRD.GNFS.ZS,84.9347494342818,89.1311983954621,90.484885840975,..
Switzerland,CHE,GDP (current US$),NY.GDP.MKTP.CD,679950481622.843,705140620046.7,703082435158.864,..
Switzerland,CHE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.79940884956473,2.75055377478878,0.928832411662611,..
Switzerland,CHE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,77684.0482075308,79234.9630198638,79406.6576671331,..
Switzerland,CHE,GDP per capita (current US$),NY.GDP.PCAP.CD,80449.9945127739,82818.1081617471,81993.72712595,..
Switzerland,CHE,Trade (% of GDP),NE.TRD.GNFS.ZS,119.508030758233,120.032795961791,119.438495616095,..
Syrian Arab Republic,SYR,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..
Syrian Arab Republic,SYR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..
Syrian Arab Republic,SYR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..
Syrian Arab Republic,SYR,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..
Syrian Arab Republic,SYR,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..
Tajikistan,TJK,GDP (current US$),NY.GDP.MKTP.CD,7157865188.25222,7522947810.12326,8116626794.25837,..
Tajikistan,TJK,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.61749269091885,7.30000028747864,7.01126898499351,..
Tajikistan,TJK,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1024.8589537466,1073.02183482136,1121.13023002235,..
Tajikistan,TJK,GDP per capita (current US$),NY.GDP.PCAP.CD,806.041573098044,826.621530538704,870.787589323223,..
Tajikistan,TJK,Trade (% of GDP),NE.TRD.GNFS.ZS,56.6427441599017,..,..,..
Tanzania,TZA,GDP (current US$),NY.GDP.MKTP.CD,53320625958.5628,58001200572.3965,63177068174.549,..
Tanzania,TZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.78568011405198,5.44496763189635,5.79137137632071,..
Tanzania,TZA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,937.301491612021,959.354688726875,985.44817311162,..
Tanzania,TZA,GDP per capita (current US$),NY.GDP.PCAP.CD,1004.84112066441,1060.99461489421,1122.12181047515,..
Tanzania,TZA,Trade (% of GDP),NE.TRD.GNFS.ZS,32.2389410060768,..,..,..
Thailand,THA,GDP (current US$),NY.GDP.MKTP.CD,456294704152.647,506514103905.268,543548969968.693,..
Thailand,THA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.06625034855084,4.15076208786206,2.35469391059033,..
Thailand,THA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,6135.47195990825,6370.01497597885,6501.55605590845,..
Thailand,THA,GDP per capita (current US$),NY.GDP.PCAP.CD,6592.91490169864,7295.47561612095,7806.74221105532,..
Thailand,THA,Trade (% of GDP),NE.TRD.GNFS.ZS,120.907921976946,120.899245073744,110.394165262148,..
Timor-Leste,TLS,GDP (current US$),NY.GDP.MKTP.CD,1599338100,1559894900,2017924900,..
Timor-Leste,TLS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-4.10360974458959,-1.0539022514868,18.7235248037601,..
Timor-Leste,TLS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,865.703386405219,839.886178819436,977.751266022885,..
Timor-Leste,TLS,GDP per capita (current US$),NY.GDP.PCAP.CD,1286.40575068308,1230.2281911588,1560.50982160188,..
Timor-Leste,TLS,Trade (% of GDP),NE.TRD.GNFS.ZS,56.8627359030589,63.4203945406835,83.6889816860875,..
Togo,TGO,GDP (current US$),NY.GDP.MKTP.CD,4819949975.26077,5364369025.63973,5490272413.38702,..
Togo,TGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.35741391523395,4.93115522236378,5.33866981228348,..
Togo,TGO,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,661.148125888518,676.987731497482,696.076939317577,..
Togo,TGO,GDP per capita (current US$),NY.GDP.PCAP.CD,626.091527901405,679.97276057805,679.290249091295,..
Togo,TGO,Trade (% of GDP),NE.TRD.GNFS.ZS,76.845916208041,75.667524717917,71.6546045136006,..
Tonga,TON,GDP (current US$),NY.GDP.MKTP.CD,460379144.989821,489235527.395387,512350059.421629,..
Tonga,TON,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.32243254438831,0.300009403851803,0.734030017207445,..
Tonga,TON,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,4415.88949717479,4377.67740321618,4355.0754329506,..
Tonga,TON,GDP per capita (current US$),NY.GDP.PCAP.CD,4513.60953145965,4740.79214895188,4903.15290276599,..
Tonga,TON,Trade (% of GDP),NE.TRD.GNFS.ZS,87.6154121368254,86.8614009197371,87.6092013449047,..
Trinidad and Tobago,TTO,GDP (current US$),NY.GDP.MKTP.CD,22474828527.1775,23808146747.7994,24269714809.9078,..
Trinidad and Tobago,TTO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.31211562077206,-0.245213697183146,-0.00281000000001086,..
Trinidad and Tobago,TTO,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,15261.872265747,15161.0684555798,15105.0523313771,..
Trinidad and Tobago,TTO,GDP per capita (current US$),NY.GDP.PCAP.CD,16238.1931916674,17129.9130902577,17397.9817601543,..
Trinidad and Tobago,TTO,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..
Tunisia,TUN,GDP (current US$),NY.GDP.MKTP.CD,39802430354.6334,39770297328.9509,38796687568.157,..
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.91692832666639,2.66445332282932,1.04304533812767,..
Tunisia,TUN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,4343.43987763926,4408.36602348828,4405.01691212466,..
Tunisia,TUN,GDP per capita (current US$),NY.GDP.PCAP.CD,3481.22873876516,3438.78908914627,3317.4535932122,..
Tunisia,TUN,Trade (% of GDP),NE.TRD.GNFS.ZS,100.003842239714,109.77799521222,109.377399095261,..
Turkey,TUR,GDP (current US$),NY.GDP.MKTP.CD,858988610574.035,778381859840.942,761425499358.159,..
Turkey,TUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.50199749358555,2.95896672404676,0.916534797206751,..
Turkey,TUR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,14975.087280729,15190.0994746957,15125.3911212146,..
Turkey,TUR,GDP per capita (current US$),NY.GDP.PCAP.CD,10591.4743712025,9455.59365384828,9126.56134585014,..
Turkey,TUR,Trade (% of GDP),NE.TRD.GNFS.ZS,55.7621687511676,62.5474067902739,62.6828637382741,..
Turkmenistan,TKM,GDP (current US$),NY.GDP.MKTP.CD,37926285714.2857,40761142857.1429,..,..
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.50000004682975,6.19999994137119,..,..
Turkmenistan,TKM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,7318.06550054699,7647.93580378613,..,..
Turkmenistan,TKM,GDP per capita (current US$),NY.GDP.PCAP.CD,6587.09031628698,6966.63541063077,..,..
Turkmenistan,TKM,Trade (% of GDP),NE.TRD.GNFS.ZS,53.5753567069955,35.1633909045029,..,..
Turks and Caicos Islands,TCA,GDP (current US$),NY.GDP.MKTP.CD,1022365000,1113178000,1197415000,..
Turks and Caicos Islands,TCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.490222604148,5.61095461704357,5.32455729668722,..
Turks and Caicos Islands,TCA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..
Turks and Caicos Islands,TCA,GDP per capita (current US$),NY.GDP.PCAP.CD,27545.8709416678,29554.7059604407,31353.3293184258,..
Turks and Caicos Islands,TCA,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..
Tuvalu,TUV,GDP (current US$),NY.GDP.MKTP.CD,40619251.9926426,42588164.9731022,47271463.3298575,..
Tuvalu,TUV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.0940177168018,2.50000000000001,9.75609756097559,..
Tuvalu,TUV,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3590.29247132932,3635.91988477491,3943.35639480432,..
Tuvalu,TUV,GDP per capita (current US$),NY.GDP.PCAP.CD,3572.49357894833,3700.74426252192,4059.02999569444,..
Tuvalu,TUV,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..
Uganda,UGA,GDP (current US$),NY.GDP.MKTP.CD,30756466548.0543,32916147253.2718,35165157016.9125,..
Uganda,UGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.80912902932442,6.16261913900348,6.80332681328235,..
Uganda,UGA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,912.986563213879,933.843780479552,962.535212928424,..
Uganda,UGA,GDP per capita (current US$),NY.GDP.PCAP.CD,747.196907377979,770.452453254239,794.341077917102,..
Uganda,UGA,Trade (% of GDP),NE.TRD.GNFS.ZS,36.8370529331773,36.6547553989727,39.5658874934212,..
Ukraine,UKR,GDP (current US$),NY.GDP.MKTP.CD,112190355158.178,130901858421.72,153781069118.148,..
Ukraine,UKR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.46603562470679,3.40529852208769,3.23349118845559,..
Ukraine,UKR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2988.50421463927,3106.03903618704,3224.93516522753,..
Ukraine,UKR,GDP per capita (current US$),NY.GDP.PCAP.CD,2640.67567655839,3096.81740221352,3659.03131229487,..
Ukraine,UKR,Trade (% of GDP),NE.TRD.GNFS.ZS,103.71784138917,99.1189958085669,90.1737901314459,..
United Arab Emirates,ARE,GDP (current US$),NY.GDP.MKTP.CD,385605506854.881,422215043584.969,421142267937.65,..
United Arab Emirates,ARE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.37353670828251,1.18985564163665,1.67772037080395,..
United Arab Emirates,ARE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,41460.2834462501,41327.3827625282,41420.4830318379,..
United Arab Emirates,ARE,GDP per capita (current US$),NY.GDP.PCAP.CD,40644.804043392,43839.3563491413,43103.3230583165,..
United Arab Emirates,ARE,Trade (% of GDP),NE.TRD.GNFS.ZS,175.004350438256,159.728773540957,160.936092884595,..
United Kingdom,GBR,GDP (current US$),NY.GDP.MKTP.CD,2666229179958.01,2860667727551.97,2829108219165.8,..
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.89207700716807,1.34072060244353,1.46265820190786,..
United Kingdom,GBR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,43010.7063455549,43324.0497776422,43711.708459262,..
United Kingdom,GBR,GDP per capita (current US$),NY.GDP.PCAP.CD,40361.4173832159,43043.2278164551,42330.117537005,..
United Kingdom,GBR,Trade (% of GDP),NE.TRD.GNFS.ZS,61.9451388664298,62.6190596109507,64.2877735623301,..
United States,USA,GDP (current US$),NY.GDP.MKTP.CD,19519353692000,20580159776000,21433226000000,..
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.36980078440416,2.92732573232968,2.16117628829923,..
United States,USA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,53552.4850143768,54832.9782332551,55753.1443685885,..
United States,USA,GDP per capita (current US$),NY.GDP.PCAP.CD,60062.2223132211,62996.4712852605,65297.517508274,..
United States,USA,Trade (% of GDP),NE.TRD.GNFS.ZS,27.1763762453575,27.5355879724925,26.3141535483273,..
Uruguay,URY,GDP (current US$),NY.GDP.MKTP.CD,59530088537.3307,59596885024.3487,56045912952.9732,..
Uruguay,URY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.59133869196167,1.62008362892945,0.222121727878545,..
Uruguay,URY,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,14437.3846912687,14617.464002064,14597.3080972884,..
Uruguay,URY,GDP per capita (current US$),NY.GDP.PCAP.CD,17322.1473894404,17277.9701105496,16190.126957465,..
Uruguay,URY,Trade (% of GDP),NE.TRD.GNFS.ZS,39.7639193153459,39.9922435701169,41.0301020716761,..
Uzbekistan,UZB,GDP (current US$),NY.GDP.MKTP.CD,59159945320.5667,50392607758.2324,57921286440.3495,..
Uzbekistan,UZB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.46152609019241,5.44644486222825,5.56372395323797,..
Uzbekistan,UZB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2290.38132978946,2373.53751794777,2458.99427136333,..
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,1826.56691924216,1529.08286351335,1724.8411344137,..
Uzbekistan,UZB,Trade (% of GDP),NE.TRD.GNFS.ZS,45.678901782288,66.6279846107879,73.0168777978818,..
Vanuatu,VUT,GDP (current US$),NY.GDP.MKTP.CD,880043553.748442,914700508.22242,934239973.812573,..
Vanuatu,VUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.41758863464923,2.90023027256446,3.26458973233873,..
Vanuatu,VUT,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,2854.00034641625,2864.82861418446,2887.30536264955,..
Vanuatu,VUT,GDP per capita (current US$),NY.GDP.PCAP.CD,3082.35632289041,3125.25798900649,3115.35862043261,..
Vanuatu,VUT,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..
"Venezuela, RB",VEN,GDP (current US$),NY.GDP.MKTP.CD,..,..,..,..
"Venezuela, RB",VEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..
"Venezuela, RB",VEN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,..,..,..,..
"Venezuela, RB",VEN,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..
"Venezuela, RB",VEN,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..
Vietnam,VNM,GDP (current US$),NY.GDP.MKTP.CD,223779865815.183,245213686369.157,261921244843.172,..
Vietnam,VNM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.8122456596398,7.07578861674985,7.0174348821878,..
Vietnam,VNM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1852.96303732618,1964.4759908863,2082.24369434234,..
Vietnam,VNM,GDP per capita (current US$),NY.GDP.PCAP.CD,2365.62166567374,2566.59694958511,2715.27603640721,..
Vietnam,VNM,Trade (% of GDP),NE.TRD.GNFS.ZS,200.38458042639,208.306665858343,210.400245273256,..
Virgin Islands (U.S.),VIR,GDP (current US$),NY.GDP.MKTP.CD,3855000000,..,..,..
Virgin Islands (U.S.),VIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.69654289372629,..,..,..
Virgin Islands (U.S.),VIR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,29290.7849834333,..,..,..
Virgin Islands (U.S.),VIR,GDP per capita (current US$),NY.GDP.PCAP.CD,35938.0243875154,..,..,..
Virgin Islands (U.S.),VIR,Trade (% of GDP),NE.TRD.GNFS.ZS,151.076523994812,..,..,..
West Bank and Gaza,PSE,GDP (current US$),NY.GDP.MKTP.CD,16128000000,16276600000,..,..
West Bank and Gaza,PSE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.41936756294787,1.22707737782703,0.949014484957928,..
West Bank and Gaza,PSE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3025.23275869508,2985.75909232001,2939.32977739301,..
West Bank and Gaza,PSE,GDP per capita (current US$),NY.GDP.PCAP.CD,3620.36048715937,3562.33094270256,..,..
West Bank and Gaza,PSE,Trade (% of GDP),NE.TRD.GNFS.ZS,68.4486607142857,71.4012754506469,69.2051563132009,..
"Yemen, Rep.",YEM,GDP (current US$),NY.GDP.MKTP.CD,26736139802.004,23486270352.3327,22581081993.945,..
"Yemen, Rep.",YEM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-5.07201001878522,0.752598678967971,2.09741436129079,..
"Yemen, Rep.",YEM,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,643.164001955252,632.909430329521,631.48787735002,..
"Yemen, Rep.",YEM,GDP per capita (current US$),NY.GDP.PCAP.CD,960.528533738514,824.117628729094,774.334489816721,..
"Yemen, Rep.",YEM,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..
Zambia,ZMB,GDP (current US$),NY.GDP.MKTP.CD,25868165344.8185,26312140828.64,23309773922.7582,..
Zambia,ZMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.50433609558682,4.03437823506192,1.44178454842219,..
Zambia,ZMB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1660.76621606716,1678.16725832287,1653.82940051561,..
Zambia,ZMB,GDP per capita (current US$),NY.GDP.PCAP.CD,1534.86675111219,1516.39066079862,1305.06325350544,..
Zambia,ZMB,Trade (% of GDP),NE.TRD.GNFS.ZS,71.5856946542566,74.8882466430453,68.7910427393667,..
Zimbabwe,ZWE,GDP (current US$),NY.GDP.MKTP.CD,22040902300,24311560500,21440758800,..
Zimbabwe,ZWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.70403539054713,4.82967359109212,-8.10000019886093,..
Zimbabwe,ZWE,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,1263.32132215801,1305.78329453795,1183.09882268225,..
Zimbabwe,ZWE,GDP per capita (current US$),NY.GDP.PCAP.CD,1548.17005572552,1683.74057709465,1463.98591018054,..
Zimbabwe,ZWE,Trade (% of GDP),NE.TRD.GNFS.ZS,50.0282958016651,50.0053614411136,..,..
Arab World,ARB,GDP (current US$),NY.GDP.MKTP.CD,2516121177762.82,2771384097904.53,2817414584665.11,..
Arab World,ARB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.820846516639278,2.07946900622331,1.48763301718738,..
Arab World,ARB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,6445.93377633856,6456.27832472536,6428.59338306898,..
Arab World,ARB,GDP per capita (current US$),NY.GDP.PCAP.CD,6108.58822028271,6601.82518932287,6584.74024069285,..
Arab World,ARB,Trade (% of GDP),NE.TRD.GNFS.ZS,86.1785968243827,86.307775092246,83.9170355683774,..
Caribbean small states,CSS,GDP (current US$),NY.GDP.MKTP.CD,71452564226.3475,74967267520.1689,77721714917.8506,..
Caribbean small states,CSS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.517131031010166,1.63727808842809,0.957077018220161,..
Caribbean small states,CSS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,9168.24768755362,9262.67739394907,9297.72619197909,..
Caribbean small states,CSS,GDP per capita (current US$),NY.GDP.PCAP.CD,9767.97005850011,10187.2123091569,10500.9719018527,..
Caribbean small states,CSS,Trade (% of GDP),NE.TRD.GNFS.ZS,..,..,..,..
Central Europe and the Baltics,CEB,GDP (current US$),NY.GDP.MKTP.CD,1463498188698.06,1644435698536.64,1668851928931.89,..
Central Europe and the Baltics,CEB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.89310078911369,4.50240648767782,3.82411684421527,..
Central Europe and the Baltics,CEB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,15602.8260443836,16337.3912073212,16988.4037423936,..
Central Europe and the Baltics,CEB,GDP per capita (current US$),NY.GDP.PCAP.CD,14244.8644785917,16037.4818998226,16300.7920722546,..
Central Europe and the Baltics,CEB,Trade (% of GDP),NE.TRD.GNFS.ZS,125.865890967602,126.874521312452,124.554570086981,..
Early-demographic dividend,EAR,GDP (current US$),NY.GDP.MKTP.CD,11399719349294.5,11645984950915.1,11989867025219.9,..
Early-demographic dividend,EAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.70212714417586,3.50771475130924,2.18154746211701,..
Early-demographic dividend,EAR,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,3644.3489751474,3723.54891305789,3756.1533615513,..
Early-demographic dividend,EAR,GDP per capita (current US$),NY.GDP.PCAP.CD,3555.34490649832,3585.32218812471,3644.01459793481,..
Early-demographic dividend,EAR,Trade (% of GDP),NE.TRD.GNFS.ZS,52.8685802240215,57.0236568391871,54.1785632203335,..
East Asia & Pacific,EAS,GDP (current US$),NY.GDP.MKTP.CD,24222685964338.3,26351346134237.6,26987767528542.9,..
East Asia & Pacific,EAS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.75724157064954,4.18043154350522,3.783828328661,..
East Asia & Pacific,EAS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,9972.46178865017,10326.6984248646,10660.2517892031,..
East Asia & Pacific,EAS,GDP per capita (current US$),NY.GDP.PCAP.CD,10467.4430246664,11318.6354877622,11530.1381346129,..
East Asia & Pacific,EAS,Trade (% of GDP),NE.TRD.GNFS.ZS,56.1242943561177,57.4676780531751,..,..
East Asia & Pacific (excluding high income),EAP,GDP (current US$),NY.GDP.MKTP.CD,14835961478596.2,16594146987960.9,17214775860650.6,..
East Asia & Pacific (excluding high income),EAP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.63594134604411,6.45109125201218,5.83175107515271,..
East Asia & Pacific (excluding high income),EAP,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,6158.70440131282,6513.502145414,6853.72544662096,..
East Asia & Pacific (excluding high income),EAP,GDP per capita (current US$),NY.GDP.PCAP.CD,7173.56731526143,7971.67338559114,8222.27687284776,..
East Asia & Pacific (excluding high income),EAP,Trade (% of GDP),NE.TRD.GNFS.ZS,48.2063143629068,48.5403563152634,45.776425654745,..
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (current US$),NY.GDP.MKTP.CD,14807652296163.7,16562482144146.1,17181893729969.4,..
East Asia & Pacific (IDA & IBRD countries),TEA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.63623429375448,6.45121635151837,5.83153731276873,..
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,6223.5477773396,6581.94040949756,6925.61846290501,..
East Asia & Pacific (IDA & IBRD countries),TEA,GDP per capita (current US$),NY.GDP.PCAP.CD,7249.10181549539,8055.42956281708,8308.52290628931,..
East Asia & Pacific (IDA & IBRD countries),TEA,Trade (% of GDP),NE.TRD.GNFS.ZS,48.2064985471113,48.5401615107127,45.7771789126847,..
Euro area,EMU,GDP (current US$),NY.GDP.MKTP.CD,12671044522003.4,13686889517984.1,13356063677260.5,..
Euro area,EMU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.57796570585948,1.88182836102722,1.29039850127211,..
Euro area,EMU,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,40247.0828331855,40922.9500003513,41359.7268249175,..
Euro area,EMU,GDP per capita (current US$),NY.GDP.PCAP.CD,37140.6698528957,40038.5067764355,38984.6859895145,..
Euro area,EMU,Trade (% of GDP),NE.TRD.GNFS.ZS,86.9347142825104,88.3746477522363,88.1867506211613,..
Europe & Central Asia,ECS,GDP (current US$),NY.GDP.MKTP.CD,21610837008711.6,23145668465857.4,22792819661712.7,..
Europe & Central Asia,ECS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.82034081348424,2.15710683908863,1.53400851272391,..
Europe & Central Asia,ECS,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,25874.0750345055,26336.1107553664,26646.7077341803,..
Europe & Central Asia,ECS,GDP per capita (current US$),NY.GDP.PCAP.CD,23629.1062237995,25215.2719623363,24744.1402883946,..
Europe & Central Asia,ECS,Trade (% of GDP),NE.TRD.GNFS.ZS,82.6454104286313,84.4462208306526,84.3278374313841,..
Europe & Central Asia (excluding high income),ECA,GDP (current US$),NY.GDP.MKTP.CD,3114811233223.44,3192144799381.44,3248461689441.89,..
Europe & Central Asia (excluding high income),ECA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.97914654031143,2.97411056114004,1.70439487010454,..
Europe & Central Asia (excluding high income),ECA,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,9318.29151829885,9543.63068193579,9658.42968383465,..
Europe & Central Asia (excluding high income),ECA,GDP per capita (current US$),NY.GDP.PCAP.CD,7879.81868059063,8031.86420929148,8133.26084670603,..
Europe & Central Asia (excluding high income),ECA,Trade (% of GDP),NE.TRD.GNFS.ZS,59.0591772928285,63.5222876415275,62.1411242164664,..
